mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
220.0419664,216.36633,212.1252115,26.82202086,24.01815068,28.43252332,53.72374765,10.95949651,220.829752,65.81749229,9.13742813,24.9405813,6
85.83537149,161.3687142,101.2681053,6.505661093,4.645111745,6.190276954,66.081796,119.4898235,161.3687142,0.600610983,7.507823915,4.645111745,6
92.29685449,165.0867176,105.3626146,7.13946976,5.258909959,6.709880103,65.41695092,112.5702989,165.0867176,0.683512263,7.631995691,5.258909959,6
201.0630573,209.9859599,198.2024169,52.03611263,29.23797524,44.23605591,45.26600132,25.78648221,213.3458008,51.45244869,36.53043511,30.82780361,6
201.0630573,209.9859599,198.2024169,52.03611263,29.23797524,44.23605591,45.26600132,25.78648221,213.3458008,51.45244869,36.53043511,30.82780361,6
90.49121831,164.7062486,105.3298395,7.086429329,5.03356256,6.664084172,65.97942365,115.0541884,164.7062486,0.567144995,7.733298385,5.03356256,6
91.98071526,166.7245471,107.2272429,7.341745198,5.349546632,6.982599113,66.08151318,114.4932112,166.7245471,0.621429331,7.780851929,5.349546632,6
219.550479,214.7535053,211.1686729,25.65715883,23.58353896,27.10355963,45.7058069,10.81296104,219.9377314,62.94280827,5.979640363,24.94144692,6
211.9613623,210.1997976,206.2207324,28.86284987,26.25200433,30.80385894,63.74142697,9.115834067,212.9747798,64.7366052,7.577580694,27.5346255,6
218.3021902,214.6704798,211.0753077,25.55599655,22.80719463,26.33862154,42.31097717,9.822014487,219.0035144,58.71810069,5.665392171,24.23986899,6
218.9285168,214.5249009,210.5184934,24.73156257,23.13818567,27.15198452,45.54287892,10.82011349,219.204031,62.49451329,6.998790305,24.13730574,6
213.8993145,212.0919561,207.2101956,24.46890789,21.87952826,26.24251743,46.78465789,9.678411218,214.7755102,55.81484952,7.773733237,22.93948266,6
219.5298413,215.2274013,211.27969,21.55457333,20.17894735,23.517033,41.91559395,10.26640076,219.6914979,59.31824326,6.50789541,21.18213466,6
217.0435883,212.3395327,208.068715,26.11280408,23.93337409,28.20547661,51.10011346,11.69654085,217.3619323,65.36922148,8.59356498,25.54062136,6
215.13483,213.9926461,209.3782583,27.22056217,23.9952605,27.45442459,45.67503459,9.342062856,216.593126,51.88159306,6.725240263,25.07148354,6
212.7054345,207.2551462,202.1589155,23.38657496,20.73386811,23.86937223,31.03248602,13.29793532,212.9929742,47.39921702,7.715581117,22.86061968,6
217.9458461,213.820583,209.7775243,22.34806652,20.64165767,23.96564873,30.71379016,10.43483741,218.2890801,48.3048377,5.740371171,21.50113433,6
216.5066468,211.9275103,207.5709116,23.95028781,22.18144275,25.65409692,33.3955585,11.47228354,216.8782256,50.57324398,6.728636454,23.27704014,6
211.2510532,208.1635394,203.1621351,28.99333015,25.38253474,30.03324673,47.08125622,12.04980094,212.4227028,58.69696713,8.909151134,26.86829762,6
210.5349499,206.9240135,201.2406456,29.61361203,26.92270259,32.41473499,47.30125195,13.24955669,211.2907172,60.6375424,10.22808208,28.15719915,6
224.2796706,220.2388145,216.765314,21.91403145,20.33755414,23.83525086,37.29238707,9.359112165,224.590808,55.96065438,5.76462006,21.2219591,6
219.966366,215.684978,212.8103954,28.30704118,25.71470187,29.54471356,61.20872054,9.866148723,220.5810528,71.78315836,6.082151702,27.11973425,6
171.4091361,194.3787481,172.5514791,60.62467008,30.11499346,50.75611781,54.93758402,45.52851623,196.8499117,50.02018312,47.83880141,31.95650078,6
210.3939209,209.4730776,203.379908,30.64020023,26.65916612,31.92526612,49.10738421,11.76126312,212.3079713,53.63007557,10.14453764,27.75742551,6
196.9485008,216.7488704,218.3983466,30.16092282,23.99163569,26.40973399,92.73701605,26.78229372,219.0902128,4.329566404,10.11143286,25.36355667,6
220.6354809,215.7019916,211.924075,25.07198842,23.07282478,26.71206206,54.4883738,11.04944455,220.9282925,67.86458163,7.414414498,24.5094535,6
224.6313926,219.9701635,216.1595902,25.04391077,22.7997554,26.60574275,39.53012381,10.60337992,225.0196865,59.31692751,6.42284967,24.18533315,6
219.8417924,215.7509505,212.1158382,25.61124241,23.56110701,26.99174192,44.07345598,10.02148583,220.2147741,60.1756278,6.420237593,24.94064601,6
224.2809936,222.6826962,219.6740831,22.3427769,20.76692022,23.99969383,58.44700273,6.519332233,224.8810609,63.61304543,5.642557219,21.25937288,6
222.3562918,222.0209186,218.6400277,25.0177701,21.69652686,25.00477588,51.6269527,6.607130474,223.8211618,57.21580317,5.455800599,22.52058313,6
153.6807181,190.4467253,160.2333937,64.14773335,27.9131121,51.59707466,59.01040734,63.43412342,192.6912063,45.51812003,52.10438743,30.12021554,6
143.4728135,186.1393665,152.6733284,66.50823543,29.63639887,52.99781145,59.52294313,72.93093861,188.0762176,41.1275689,53.23282926,31.95353023,6
68.789956,163.7221379,116.0848762,9.10370386,6.528471234,9.82886681,74.94292217,148.1491579,163.7221379,1.068080127,10.8945912,6.528471234,6
214.8734793,214.470156,210.1568352,25.46498047,22.112725,26.77137043,64.56746731,8.37672308,216.4771668,63.38158594,7.853153427,23.07913102,6
223.7775398,219.7410844,216.9752716,24.36367526,21.99313801,25.28947915,52.83011204,9.093357327,224.4316845,66.94425875,6.16927843,22.98298824,6
212.504415,220.673327,223.9103936,28.82438068,23.74171415,25.73456762,97.67587733,14.04713118,224.2725116,17.81078484,8.944276315,25.10251876,6
91.29193323,172.853447,111.3969562,9.922198095,6.940912456,10.21336763,67.41321545,120.6198146,172.853447,0.874261414,10.40443437,6.940912456,6
217.2085433,211.7995009,207.3678617,24.09068939,22.19165245,26.43275241,44.72215747,12.78494823,217.6533906,61.9654518,7.945788368,23.22210591,6
216.0918756,211.1691767,206.821653,25.28414019,22.56502649,26.05537217,34.79999516,11.73547579,216.413255,52.66926531,5.927661671,24.72574758,6
168.0534523,193.4341229,169.2573308,64.05138857,29.43011359,49.57138065,40.52382887,52.26510343,196.3217188,31.9031039,50.35354521,31.95429523,6
214.6745231,215.2263051,210.6420011,33.35521856,25.566516,32.08846436,65.8508449,10.51139193,217.8129466,64.23237454,16.26241791,26.64350034,6
214.6745231,215.2263051,210.6420011,33.35521856,25.566516,32.08846436,65.8508449,10.51139193,217.8129466,64.23237454,16.26241791,26.64350034,6
86.87330184,162.1893522,100.6755519,6.32469415,4.670524258,6.144353767,65.51456531,118.5214204,162.1893522,0.653153947,7.050742328,4.670524258,6
217.2791556,216.7343093,213.1465434,27.70392111,24.34372085,28.93324737,62.59811722,7.59701025,218.7180935,62.18916829,8.84120376,25.12466143,6
217.2791556,216.7343093,213.1465434,27.70392111,24.34372085,28.93324737,62.59811722,7.59701025,218.7180935,62.18916829,8.84120376,25.12466143,6
85.25490354,162.0240346,99.69433026,6.272461976,4.658613685,5.986916351,65.64113109,120.9361614,162.0240346,0.625569318,7.04269928,4.658613685,6
221.6180398,217.6918104,214.8580474,27.35183562,24.63446913,28.0290943,58.05558117,9.459627611,222.4228929,68.76542434,7.21644377,25.7535654,6
221.6180398,217.6918104,214.8580474,27.35183562,24.63446913,28.0290943,58.05558117,9.459627611,222.4228929,68.76542434,7.21644377,25.7535654,6
89.1037915,161.1467281,101.6735111,6.393050318,4.900425556,6.248512604,65.25861597,114.1095997,161.1467281,0.726067027,6.957641359,4.900425556,6
211.2965423,205.6029708,201.6174986,21.81403363,20.38768907,23.68838934,51.13900145,13.45186703,212.1250699,65.69551031,7.485622069,20.46991874,6
216.179225,213.3373734,209.1647854,27.25160085,24.99361325,30.34146578,70.0894233,10.29988567,216.9482628,71.69459957,8.889926128,25.82254556,6
209.5851218,207.2560096,202.6822925,29.42773572,26.49023306,29.95816794,53.05545773,13.20115072,212.1788928,59.64925527,12.35906559,25.58224711,6
209.5851218,207.2560096,202.6822925,29.42773572,26.49023306,29.95816794,53.05545773,13.20115072,212.1788928,59.64925527,12.35906559,25.58224711,6
85.03468741,165.1011991,100.6940185,5.875291701,4.373954009,5.515201717,65.84970634,123.7628782,165.1011991,0.581836226,6.605964159,4.373954009,6
209.1486913,205.2308198,199.475201,30.16204828,27.05375485,32.02157975,44.72246005,14.16951187,210.2989481,57.00288481,10.36955503,28.40349363,6
209.1486913,205.2308198,199.475201,30.16204828,27.05375485,32.02157975,44.72246005,14.16951187,210.2989481,57.00288481,10.36955503,28.40349363,6
89.97115725,162.9827537,103.565969,6.758069746,5.071478895,6.560184077,65.59726853,114.3551944,162.9827537,0.688189473,7.263279343,5.071478895,6
219.0439175,213.4370089,208.6417414,24.15697319,22.59428191,26.81809083,42.74331051,13.2053445,219.4042681,59.90696797,9.396491608,23.45125932,6
214.9452348,210.2344153,203.8525822,21.95216029,21.18895581,24.92428339,26.65824312,13.83197744,215.0677154,37.04224574,8.718980881,21.78393073,6
219.2281007,214.4500597,208.2856268,23.966524,22.28522185,25.59635955,29.22791339,14.01869208,219.8246455,40.2876068,9.350141429,22.93587842,6
221.2831213,217.14115,213.3753671,25.50781705,23.79879089,28.27156535,54.87548862,10.33405071,221.6155167,67.93802415,7.163581287,24.80899947,6
222.0790327,217.0499231,212.9800308,23.02788487,22.24954963,27.13996459,48.94649606,11.59848217,222.3202181,66.23540042,9.333673019,22.47404113,6
218.6259424,215.4219726,210.9441255,24.23597654,22.19707987,25.90878234,43.00819213,10.09241725,219.1012847,56.73106697,7.289949566,23.37707357,6
220.2503982,215.9053434,211.937856,23.33286005,21.51520637,24.49113212,33.13530787,10.4010325,220.588455,49.95006743,6.140568809,22.66207961,6
226.2052431,222.0708481,219.0746871,20.48463531,19.48690592,22.59187424,49.15931705,8.834809335,226.4196037,65.92007677,5.618018755,19.97865277,6
92.56696657,167.3210542,112.3577694,9.26949276,6.295121442,9.419740082,67.97100461,114.1829966,167.3210542,0.904217096,10.16302543,6.295121442,6
221.5995389,216.1734811,212.3180604,22.81550559,21.24543085,25.29947317,44.05471678,11.61296216,221.8262384,63.34543907,7.221194242,22.27899625,6
221.5217147,217.4011954,214.4599932,22.78164616,21.06669956,24.38414508,50.05254733,9.202321524,221.9393052,65.98791899,6.071205411,21.9316393,6
221.4049609,216.1650958,212.5730122,23.85687918,21.93327446,25.11836181,35.65351198,10.98548949,221.7244159,55.56753269,6.944647809,23.15888221,6
219.3705698,215.5400347,211.9409188,24.66892451,21.81007609,25.21140737,42.15713664,10.14406062,220.2097059,58.23490318,6.660185653,23.03963799,6
221.5861694,217.1200911,213.5352853,24.97351559,23.8451451,27.61296174,54.6924191,10.24357569,221.8064456,68.27473649,7.503012812,24.56476201,6
219.4704041,216.1066484,212.5202991,23.07856328,21.4773007,25.65665276,60.85530191,9.348378876,219.8559487,69.07325605,6.020230285,22.39805033,6
220.0570161,215.6348168,212.8878984,23.52321748,21.79591694,24.81993277,55.34294004,9.36596393,220.4130922,69.07759465,4.886768481,22.918597,6
223.6325482,218.4366966,213.8740278,19.92706847,18.24260793,20.9184022,40.15659456,11.62923828,223.8690298,57.22062295,9.158854118,19.39591899,6
223.062757,220.8694433,217.6607668,22.8031244,20.41997344,23.30484571,49.39676854,7.380304656,223.7750292,60.15567097,5.876845608,21.46168332,6
220.0104803,215.302624,210.8003294,20.36664386,19.4860496,22.90515241,36.61278611,11.41756183,220.2592824,52.92652166,7.657078779,19.84499872,6
167.660333,191.7006783,168.0592071,57.99282811,25.84292685,47.62733894,60.10759957,48.29761448,194.7135284,53.26486658,48.44056978,27.84023029,6
224.3121052,218.5576526,215.2097495,22.4559975,21.51358976,24.91522425,47.08976901,11.1036215,224.4328698,66.27237284,6.217492228,22.19993653,6
221.0123269,214.6714576,209.0247851,22.94000794,22.00933053,26.38158512,33.78568864,14.76054457,221.3046413,52.0331128,10.5335869,22.42033924,6
219.0176963,214.3472711,210.80376,22.38789399,21.00125528,23.96526232,36.90598999,10.41378145,219.3370991,55.22208361,5.68716958,21.7861709,6
216.7464691,214.0164898,210.4543983,24.41923252,22.5476361,26.30338933,55.3818648,8.600715606,217.2168186,64.92830028,5.955399556,23.61838401,6
219.8578311,215.7250953,212.0274102,22.8757945,21.26799747,24.10725163,36.13367028,9.929882956,220.2224784,52.70549166,5.669554492,22.28597922,6
212.6636011,209.1285724,204.3222577,27.58060733,24.20239778,28.60006124,40.00451231,11.76220128,213.5381998,55.47216479,7.599747068,25.99078231,6
214.2030702,211.5460069,206.19869,25.84168092,23.13779614,28.17416379,50.89631507,11.55705252,215.201023,60.54511949,8.512846891,24.12483904,6
218.8931362,214.1520855,210.2511931,25.07380241,22.90957864,26.90084406,44.63974864,11.12317917,219.257806,61.78014271,6.82852622,24.36067924,6
218.3465896,213.6244513,209.7353607,25.42546755,22.9399561,26.5511401,44.27748839,11.11335656,218.7600685,60.83903258,6.445110905,24.62568788,6
211.3310072,210.9987593,206.2854226,22.36334493,19.66160779,23.88933081,50.16721474,8.710723576,212.8668004,52.18856733,6.953192534,20.27242723,6
219.3191801,215.1865505,212.1932203,25.7735404,24.11063607,27.98269776,61.10164774,9.722562522,219.7900013,70.52590709,7.193516878,24.97239296,6
217.8431669,214.1550457,209.9849661,25.10836004,22.3337192,25.92838029,43.07420303,10.53553442,218.5494836,58.28358901,6.260349087,23.7840416,6
213.7058735,213.4282891,208.7662938,27.38401387,23.83836101,28.68545141,56.45536829,8.779980896,215.4116005,58.73785357,7.090378405,24.7886766,6
224.1946203,219.1475677,215.9507171,22.41926089,21.20198527,24.95029155,51.32685405,10.2730335,224.3872093,68.67133762,7.179568537,21.97136149,6
217.8140192,213.6230438,208.7757866,23.38634293,20.09850918,22.64008165,28.41163239,11.47090627,218.4398903,40.44675798,6.890478719,22.20432239,6
221.2842835,216.261036,212.8511132,21.39596154,19.80239921,22.78199962,30.23818087,10.31454297,221.5066491,50.22312098,6.149289581,20.92591746,6
218.6854891,214.2723422,210.872616,24.48014389,21.80965151,25.02572936,40.46978245,10.15096162,219.1904219,58.54173448,5.377578239,23.50838368,6
215.901899,214.4148136,210.0606174,25.12448264,22.51859917,26.7308708,58.2954625,8.982587293,217.0075851,61.1347773,7.890667479,23.44645363,6
211.5759257,209.4065989,205.6620392,26.67597221,24.01770018,28.36386291,67.19110398,9.219915071,212.5662641,67.21604479,7.385110311,25.1753607,6
220.6534907,217.3762482,213.5927133,25.4462127,22.62312318,26.09260174,37.30826474,9.326216595,221.2812712,53.95364552,5.646184374,24.14463401,6
212.9252916,212.0336539,208.793988,27.51829599,23.80747945,27.1139744,64.61464683,7.674593579,214.4354915,64.43626925,5.585558296,25.1846864,6
217.3252296,215.9085852,213.1643334,25.6090613,23.26101663,27.15737526,74.90094733,7.402638846,218.4672126,66.94190798,6.943150973,23.98772146,6
221.3035595,217.0141512,213.2022921,21.82776917,20.37491123,23.65464643,31.44929648,10.05487352,221.5466493,50.41974027,5.235932857,21.31405894,6
212.2751116,207.4752829,202.7175505,21.51172597,18.54834426,22.27058346,49.46646372,13.05792293,213.0990165,63.26895424,5.334218309,20.2278582,6
218.6553386,217.6999812,214.6956207,24.79475547,22.53773961,26.15009816,66.21187375,6.350026301,219.5151272,65.43509074,5.487960927,23.3709694,6
225.3282486,222.0111394,219.3875371,22.36266314,20.59767908,22.74262818,32.48641178,7.5411113,225.7897896,52.3277046,3.911419858,21.43414412,6
220.44617,216.6136847,213.9183801,24.74279702,23.76890482,26.62812686,58.16342251,8.650467612,220.786138,69.29047604,6.326266527,24.16089775,6
219.9618158,223.6030856,227.1480982,26.28008788,23.06866894,24.67753227,100.9950396,9.339899172,227.580442,29.21969401,5.917861633,24.18986223,6
220.7711318,216.9393315,213.5499174,26.22224198,23.21271345,26.46636821,55.1025859,10.0754911,221.6465498,66.16293774,6.74970018,24.55540077,6
211.8429945,211.6904757,206.7413209,27.84600847,24.58131954,29.26190622,59.6433445,9.540353291,213.7104766,58.26192038,8.139820374,25.31009613,6
220.2678085,216.5226843,212.1177408,22.85095369,20.61241742,24.23950112,39.15955448,10.49382148,220.7773951,54.76050327,6.336475419,21.79701171,6
216.2032262,214.575723,210.0011193,25.84699591,23.65237185,28.2121429,60.47922841,9.409684465,217.1776254,62.04827458,8.833793096,24.39116123,6
217.5285972,214.4141305,210.5331411,25.13651704,23.22805183,27.27317701,54.4927332,9.635021901,218.1037327,63.80530759,6.74719157,24.27662068,6
220.5440203,218.9015954,215.4419494,25.50750406,22.55031993,26.50459143,62.93482267,7.929794527,221.6237742,65.69425139,6.625900427,23.45991189,6
223.6600663,218.9606021,215.9448134,23.75926889,22.35931048,26.32095854,59.04206714,9.842561318,223.8879891,71.87303025,6.817153294,23.25051933,6
217.1177697,216.770868,212.6687079,27.48961172,23.98376676,28.27315214,59.47517476,8.026208239,218.7518894,61.19850567,6.763580305,24.93081225,6
219.0048216,217.5014907,214.3632031,25.93801354,23.32390357,27.13832151,63.95520876,7.803859552,220.2638765,65.07998382,6.92517266,23.92533629,6
218.5957292,214.8369328,211.2968587,23.89752199,22.3743649,25.32836969,44.82005224,9.65817861,219.0535442,59.87362568,6.006848532,23.09751597,6
220.8335965,216.9538395,213.0072561,22.75065072,20.78382856,24.12876806,37.82215603,9.959120101,221.2286471,54.86502909,5.912539553,21.89870458,6
196.9503059,192.0371099,185.4737653,23.50320693,20.95259117,26.28735321,39.40864198,16.45091593,197.4260526,53.4155702,8.880487735,22.6718039,6
222.0496004,216.4500969,213.5620277,23.74960063,22.37614725,25.66313158,56.00439849,10.69976732,222.2673676,70.95256438,7.446917612,23.3196021,6
216.7975014,214.1045426,209.9851275,23.33424566,21.20569365,25.01951788,45.61428486,9.267997339,217.3702861,57.56734714,6.812286173,22.3775127,6
218.288488,215.7611927,211.8063146,23.53246292,21.44153497,24.98362987,54.7310337,8.987283382,218.9309522,62.57738751,6.974908469,22.56469033,6
222.5974432,217.786579,214.3679276,21.55142081,20.36740055,23.37889836,38.14502168,10.00474714,222.7082245,58.00498035,5.434047299,21.30514176,6
221.5244564,219.4832419,216.4864757,23.56182862,21.10573177,24.5691373,57.495877,7.159985292,222.2262398,65.57895429,5.033575526,22.18261248,6
214.6732016,214.2076147,210.5778307,26.56602405,23.64126375,26.72405364,55.11403662,7.192735289,216.0317788,56.67839925,5.726881824,24.58937776,6
